18.283015 0.012119 -2.521318 1.323429 0.090930 0.006324 0.960038 -0.404635 0.06297728.868701134428807
17.783140 0.006919 -2.673061 1.290326 0.158627 0.002815 1.190911 -0.402432 0.78828629.167307367425668
17.642931 0.013099 -2.426549 1.569241 0.116502 0.005109 0.755757 -1.343929 0.52541929.925983858666818
18.945935 0.010523 -2.183880 1.105059 0.062389 0.003390 0.687823 -0.383129 0.55599530.017604788266254
16.393064 0.027849 -2.198319 1.188094 0.162678 0.006598 1.068915 -0.438312 0.60872131.63161038608701
18.186585 0.005072 -2.412720 1.237148 0.131778 0.004482 0.903612 -0.180509 0.61526630.13162217149415
18.604402 0.010486 -2.952099 1.703820 0.055705 0.009032 0.931446 -0.072381 0.16087331.821418354972167
18.828648 0.006795 -2.460357 1.294428 0.078176 0.005542 0.637277 -0.124460 -0.71563431.65814370320855
18.270816 0.026801 -2.584313 0.588694 0.091458 0.010520 0.530599 -0.160922 0.24755129.343198747244728
19.107496 0.008040 -2.401228 0.842515 0.060994 0.010437 0.861626 -0.851054 0.37499630.51568184574363
19.338549 0.018257 -2.475831 0.858190 0.036754 0.004305 0.539590 -1.400182 0.08100630.230813113850562
19.055624 0.002857 -2.444360 1.010680 0.063522 0.009552 1.133927 -1.016979 0.63764330.00178221882432
18.385872 0.014650 -2.810912 1.413604 0.103550 0.002582 0.393335 0.152541 0.37793030.266847318185576
17.581227 0.010710 -2.980931 1.528520 0.154015 0.003739 1.499278 0.411206 0.52567430.667818006349812
17.829308 0.017153 -2.474560 0.970534 0.121112 0.007391 0.757274 0.650058 0.22496829.736238695605646
17.630676 0.027044 -2.307778 1.027525 0.110791 0.005632 0.633961 -1.047076 0.13684330.924858106445694
18.557569 0.008567 -2.740231 1.364029 0.067409 0.009795 1.151539 0.350347 1.31703731.180301224318008
18.850751 0.001829 -2.433525 0.830490 0.126801 0.000595 1.246142 -0.153145 0.18063829.51412393755831
18.604657 0.009309 -2.325145 1.122622 0.074454 0.006010 0.914079 -0.332670 0.49438630.836318174500313
19.031501 0.016600 -2.256006 1.043243 0.029413 0.007027 0.808924 0.464502 0.58778529.226998672635858
18.392103 0.017772 -2.565827 1.049109 0.103125 -0.000564 0.644787 0.155414 0.04854830.169498964627245
17.553300 0.007688 -2.388166 1.486835 0.118504 0.010879 1.173396 0.509738 0.62598830.888937003661606
17.881337 0.016742 -2.626294 1.308106 0.106107 0.002404 1.118629 -0.339537 1.19587628.576681103866285
18.895380 0.005600 -2.259900 0.719623 0.116949 0.002484 0.895690 -0.234073 -0.37612630.797026059541466
17.181806 0.012050 -2.347552 1.797046 0.127669 0.002296 1.456496 0.396215 1.11396829.236700625279646
18.627159 0.013425 -2.734478 1.384433 0.041991 0.008743 0.966742 -0.417788 1.41670431.214091874171366
18.446182 0.017906 -2.687365 1.393180 0.078228 0.003505 0.846742 -0.619276 0.50938530.521211172045643
17.618172 0.023657 -2.358878 1.023025 0.118597 0.003943 0.886928 -0.187740 0.06066831.276380612710934
18.001156 0.012769 -2.768781 1.099817 0.098267 0.012846 1.023746 0.196220 0.72362029.357346328157607
18.909980 0.013560 -2.732611 0.714507 0.069645 0.010053 0.678931 0.226114 0.20306830.662145065178933
18.496761 0.010822 -2.601510 1.540102 0.072818 0.005911 0.765085 -0.459904 0.36307230.295233299763005
18.756289 0.000010 -2.485113 1.542593 0.108807 0.002049 0.656763 -0.507327 -0.18356130.43380193642759
18.604610 0.014045 -2.535671 0.684169 0.109477 0.005779 0.813594 -0.276060 0.37629130.409759370657717
18.244257 0.017308 -2.184200 0.975388 0.101831 0.001198 0.999891 0.495331 0.14724930.284262726458834
18.342001 0.013635 -2.522253 1.310013 0.049879 0.015403 1.044184 0.068028 0.03864329.698396425526084
17.147844 0.021094 -2.593289 1.334654 0.128057 0.007199 1.116998 0.322566 0.78290429.53902132591036
18.966226 0.018478 -2.497611 0.268766 0.086218 0.006471 0.256478 0.495292 0.09134530.379533476511245
17.193247 0.025868 -2.221825 1.076014 0.156607 0.001128 0.655859 -0.140808 0.72656030.272426674470232
17.028485 0.013529 -2.310774 1.300412 0.142498 0.007139 1.410431 0.079735 0.87762129.74409026154531
19.091050 0.008937 -2.268086 0.914978 0.076566 0.004749 0.797458 0.308712 0.36899529.47732029900928
18.726998 0.010422 -2.540109 1.220443 0.047695 0.007098 0.763913 0.627116 1.54111730.893213911743292
17.657740 0.019693 -2.115079 1.236478 0.116675 0.004709 0.659114 0.009843 0.10954630.73063120551073
18.394448 0.013418 -2.713827 0.914912 0.084925 0.010141 0.871430 -0.306834 0.19344330.306321629855212
18.904192 0.009887 -2.618496 1.025307 0.057807 0.009074 1.193430 -0.605941 0.53160131.50080294734903
17.700696 0.013379 -2.363236 1.034325 0.166168 0.001599 0.692978 -1.138099 0.66332629.881402362375677
17.779552 0.016869 -2.337388 0.728490 0.158022 0.005145 0.925268 -1.775823 -0.24754830.188045544743275
18.110668 0.016316 -2.393117 1.392667 0.082313 0.006307 0.685137 -0.103332 0.84404430.893966979200503
18.817214 0.008513 -2.531982 1.306175 0.052687 0.011398 1.115016 0.621634 0.83715931.231044458361932
19.403109 0.007063 -2.645065 0.696119 0.087401 0.002935 0.774305 -0.504935 -0.15820030.91327415181337
19.007264 0.005818 -2.512723 1.590316 0.057045 0.003405 0.814352 0.972507 0.73449030.31101642213524
18.070926 0.011626 -2.526153 1.227241 0.089874 0.007782 0.891357 -0.307655 1.07144330.329683235246467
18.947849 0.017603 -2.543821 0.988968 0.050182 0.006093 0.909926 0.252505 0.83167129.94751271364909
19.028228 0.017439 -2.610557 1.250079 0.028061 0.007562 0.687539 -1.114391 0.64959329.516513636747025
18.260166 0.010469 -2.276451 0.927414 0.129714 0.001482 0.870396 -0.655903 -0.10453530.41202483398176
18.317049 0.015491 -2.455040 0.716824 0.100775 0.011205 0.910493 -0.669174 0.83698529.66594962454843
18.240118 0.016808 -2.607791 0.992111 0.080438 0.010535 1.228374 -1.539362 0.58682729.09790424584673
18.057502 0.022517 -2.395844 1.245843 0.047850 0.013546 0.633370 0.382497 0.52299629.296626290524284
19.182706 0.004065 -2.523115 0.965576 0.075306 0.005309 0.819048 0.556478 0.97741030.343582812758275
18.037352 0.009485 -2.481366 1.361162 0.110791 0.005312 1.038288 0.266398 0.23882231.113844872011512
18.936634 0.000293 -2.800133 0.817884 0.126430 0.005138 0.817748 -0.656773 1.34189530.906885783684622
17.800164 0.016493 -2.272105 1.161261 0.096846 0.009041 0.934437 -0.652834 0.70911330.574565893444028
19.491660 0.006901 -2.811177 0.930246 0.067469 -0.000300 0.777432 0.161915 1.20986629.902224253989125
18.757871 0.016006 -2.371801 0.862616 0.064002 0.005266 0.763177 0.823816 0.73803130.069702500316026
18.485661 0.011283 -2.387546 0.812608 0.090976 0.009460 0.856494 -0.171749 0.93507730.002984855392224
18.144216 0.024542 -2.552595 1.426623 0.049727 0.005818 0.969287 -0.019941 0.49199730.126022782119797
18.244881 0.014527 -2.464309 0.530586 0.110109 0.011694 1.069633 -0.837263 -0.09699530.08671803599824
17.681365 0.002818 -2.052647 1.227846 0.147824 0.007237 1.229003 -1.014189 1.28355130.58561801188224
19.065832 0.007712 -2.654741 0.531287 0.098544 0.007761 0.936280 -0.502065 0.37861031.483385036660138
17.754721 0.011697 -2.610850 1.601804 0.119981 0.006273 0.912676 -0.109977 0.50851729.567994344907017
18.431065 0.015587 -2.614409 1.047735 0.083967 0.004588 0.676195 -0.703191 0.95633830.674812978757025
17.853761 0.012330 -2.381449 1.931078 0.064769 0.012281 0.692234 -0.096105 0.19366330.22226728592918
17.984096 0.010777 -2.332388 1.358602 0.098980 0.006225 0.707262 0.083516 0.93505030.710255675546698
17.866000 0.022361 -2.058294 1.067646 0.076309 0.005747 1.062391 -0.156284 1.05709030.260294856200982
18.213264 0.009480 -2.720524 1.493982 0.101481 0.003879 1.094195 0.186089 0.35249029.590167527573378
19.298387 0.000481 -2.835686 1.253116 0.070017 0.006221 1.208677 -0.082532 0.59971229.935654603394255
19.200497 0.008623 -2.680616 1.350950 0.046399 0.006733 0.873439 -0.365174 0.34624130.542099149128482
17.251276 0.011199 -2.731884 1.395351 0.158468 0.010004 0.611079 -0.595055 0.34660329.162480025308778
19.508886 0.004314 -2.397486 1.237184 0.028914 0.007789 0.624201 -0.006995 0.90298630.78130756400622
18.179071 0.015154 -2.490545 1.399492 0.067390 0.010835 0.760660 0.116129 0.66813830.431561814434666
18.669812 0.001289 -2.770389 1.355064 0.120497 0.003510 0.822744 -0.049902 0.29699329.969943075282586
17.913655 0.020591 -2.224951 0.856487 0.113379 0.005537 0.695479 0.056743 0.39236929.877089570729172
18.583053 0.027079 -2.249513 0.820996 0.004886 0.013291 0.899236 0.191351 0.95489631.457028082320615
17.134533 0.021271 -2.482152 0.642065 0.193183 0.001897 0.849949 -0.180631 0.68001329.459481308147684
18.773483 0.011631 -2.688338 1.529071 0.063659 0.001904 0.912475 -0.237937 0.33620129.464706414722457
18.454046 0.009213 -2.553320 1.283063 0.049053 0.016037 1.224656 0.934369 0.70029430.1805601256611
17.609992 0.011361 -2.589239 0.593085 0.184991 0.004495 1.253489 -0.628738 0.03847630.04318446908202
17.703494 0.009240 -2.395406 1.341919 0.104731 0.009887 1.229753 0.849533 0.72510330.58830067533692
19.094778 0.005545 -2.270083 1.427124 0.012637 0.010739 1.186192 -0.581924 0.69944931.06790811397339
18.300912 0.013939 -2.373857 0.978353 0.097942 0.009060 1.017668 -0.316807 0.72008429.400379878374963
18.658619 0.010107 -2.814151 1.165208 0.120517 -0.000925 0.935608 -0.222055 0.81745729.871477480374487
17.854262 0.020194 -2.503532 1.024645 0.098449 0.010864 1.250345 -0.971768 1.00239630.286568777503895
18.211823 0.013490 -2.454342 1.485679 0.069698 0.007238 0.966154 0.565085 0.98377129.674183450028583
17.803117 0.014999 -2.578906 1.284180 0.102206 0.008227 1.420891 -0.656034 0.56655629.36105634854211
19.342980 0.006405 -2.526280 1.026911 0.038607 0.009012 0.926109 -0.292579 1.13949028.637072008160295
17.762708 0.011941 -2.299556 1.638168 0.086082 0.006050 1.347040 0.788415 0.31440130.35576081236472
18.467879 0.001799 -2.707716 1.526418 0.098440 0.006910 1.152834 0.198726 0.94453930.710895968830492
18.831154 0.005796 -2.580248 1.169833 0.073596 0.008327 0.906824 0.834209 0.35389030.592191241535534
19.370095 0.002086 -2.467212 1.282908 0.055273 0.004037 0.888112 -0.519064 0.62174430.206868523413082
17.580225 0.016904 -2.178708 1.377739 0.101333 0.007034 1.352097 -0.387180 0.56593829.258564397543907
19.128549 0.010599 -2.650231 1.097859 0.034831 0.009127 0.814973 0.180515 0.61896229.567868972046302
18.337657 0.016289 -2.531369 1.038420 0.100316 0.001141 1.003568 -0.992181 0.72247930.07265976152518
18.848132 0.004697 -2.304514 1.614162 0.047878 0.009477 0.707433 -0.840879 -0.35174929.40512644884841
19.586769 0.007874 -2.609836 0.858977 0.079224 -0.001884 1.180460 -0.126927 0.57703629.875962931753683
18.972517 0.018956 -2.537439 0.742269 0.061771 0.005322 0.974803 0.838553 0.71223928.893844055262687
19.523528 0.007921 -2.484249 1.075944 0.021501 0.006591 0.749153 0.737922 0.12336529.883380827477797
18.099685 0.023820 -2.595199 1.198811 0.071171 0.007387 0.872982 -0.010911 1.06823030.659340974116084
18.833116 0.005618 -2.668584 1.118193 0.107982 0.000514 0.825157 0.171148 0.38189928.029828301782874
18.542756 0.011522 -2.575477 1.236436 0.069980 0.008557 0.733056 -0.641391 0.46557529.776671913106643
17.667084 0.019048 -2.509327 0.991276 0.131267 0.000788 0.992168 1.077328 1.17473531.18024907058407
18.357458 0.012519 -2.444023 1.077353 0.119681 0.001486 0.838646 -0.478633 0.73578529.590811363656588
17.540585 0.008538 -2.691785 1.014540 0.162887 0.010021 0.891021 0.215650 0.59900829.789756487460664
18.207094 0.007465 -2.362004 0.990034 0.166496 -0.001748 0.878203 -0.644615 0.61498730.78932616164231
18.678061 0.013638 -2.248842 1.067675 0.050619 0.009393 0.953843 -0.627050 -0.05183330.179103622307977
18.204245 0.010848 -2.255747 1.646743 0.087121 0.003843 1.037725 -0.228534 -0.03259330.715944395050954
17.150730 0.016896 -2.544708 1.520495 0.132123 0.006182 1.107603 0.295458 0.42957129.688468412599253
17.702692 0.018938 -2.600918 1.273686 0.137618 0.003415 0.438962 -0.478787 0.20059531.517019021268503
19.159046 0.003460 -2.144741 1.694310 0.050040 0.000344 1.103453 -0.567534 0.37799229.86394347067903
17.862708 0.022519 -2.442011 0.767748 0.152077 -0.001833 0.590366 -0.612403 0.49680832.019948070797454
18.401434 0.005131 -2.530191 0.834117 0.148827 0.001410 0.781607 -0.442976 0.74111830.60258213773324
18.537450 0.011723 -2.502172 1.044758 0.104830 0.001135 0.925172 -0.716759 1.06488330.12183026892254
18.114891 0.011369 -2.468244 1.043946 0.112498 0.007310 0.556314 0.139133 1.65498731.08769658316879
19.013353 0.002395 -2.303889 0.757060 0.084374 0.005618 0.876098 -0.265285 0.09378629.528809781481478
17.560912 0.010691 -2.390796 1.553316 0.106949 0.007900 1.059491 0.577087 0.42574431.40333181401954
18.392424 0.007831 -2.466501 1.031195 0.113891 0.006700 0.734127 -0.117047 0.78269130.99816423161033
18.056189 0.009270 -2.516714 1.407845 0.096984 0.009359 1.281924 0.161157 0.28319729.196437908075534
18.461952 0.013690 -2.841468 0.871087 0.123192 0.004038 0.658427 -0.846801 -0.42999229.348054556634967
17.771551 0.021458 -2.868736 1.114377 0.121640 0.000495 0.950526 0.473558 1.27017331.637721999040373
17.684304 0.019242 -2.748678 0.653553 0.170890 0.001709 1.167605 -1.034369 -0.05371229.21462965915591
17.707278 0.019710 -2.598595 1.245355 0.109177 0.008920 1.011369 -0.596867 0.53828232.64179682272215
19.377426 0.001710 -2.600009 0.963132 0.075310 0.005129 1.003956 -0.858251 0.65246631.269226064556673
18.060957 0.012303 -2.503257 1.168888 0.119781 0.004657 0.554509 0.010826 0.85727830.722848510497588
19.038942 0.008563 -2.353028 0.777390 0.078948 0.005162 0.683612 -0.225166 0.00630229.70930777566849
18.568980 0.008136 -2.567198 1.024483 0.117771 0.002104 1.115299 0.879540 0.55184828.233171997784467
17.716064 0.009930 -2.575046 1.413434 0.103068 0.010736 0.962031 0.092893 0.81448129.78837392598468
18.606019 0.010489 -2.668002 1.138827 0.093398 0.005590 0.731289 -0.255028 0.22576430.403900612144877
17.288901 0.022656 -2.247600 1.251612 0.145640 0.001230 1.028350 0.243105 -0.42269831.3677248874782
18.682554 0.008446 -2.665870 0.730583 0.100330 0.004875 0.969239 1.134819 1.27892329.691794943498667
17.375367 0.005232 -2.341596 1.421313 0.165975 0.002514 1.384606 -0.213465 -0.10375230.610355627598242
17.636369 0.008690 -2.152042 1.526786 0.128508 0.004834 1.405863 -0.353260 0.82001129.991690400273132
18.785234 0.013790 -2.716628 1.013392 0.085242 0.006443 0.937827 -0.500214 0.13599332.1438240152562
18.607215 0.001392 -2.425888 1.241189 0.085661 0.009937 1.107863 -0.289269 1.30420930.198649262061718
17.965129 0.021097 -2.319350 1.268577 0.083726 0.002842 0.674997 0.267281 1.46529529.651747688564832
18.742218 0.012156 -2.265973 0.797384 0.121117 -0.001992 0.708946 -0.315869 0.86471530.46475530297214
17.921664 0.010550 -2.491351 0.891256 0.165733 0.002361 0.852008 0.120283 -0.17692631.159473144647954
17.303321 0.019279 -2.597489 1.290134 0.122268 0.010642 0.923510 0.089595 0.64461229.944114025976607
19.473334 0.001709 -3.332886 1.121749 0.075676 0.010435 0.931073 0.007954 0.42898629.344692910203687
18.247272 0.005213 -2.556961 1.171122 0.123150 0.006749 1.039662 0.654684 0.86507530.04809234789166
18.015663 0.022187 -2.330615 0.790268 0.115200 0.002378 0.909010 -0.747545 0.47147831.367149930378456
19.030254 0.018665 -2.133034 0.890561 0.031485 0.006833 0.990335 0.247846 0.00022530.68303140049239
18.466795 0.005213 -2.633201 1.253284 0.108451 0.007956 0.972540 -0.757647 -0.02917230.373878519127288
19.407114 0.007175 -2.528547 0.987233 0.021190 0.011202 0.852744 -0.942691 0.72958229.459924701155007
18.190198 0.006546 -2.636337 1.341172 0.105795 0.006769 1.324847 0.703612 0.85727929.27288292895055
19.706499 -0.002259 -2.365330 1.102254 0.048135 0.005372 0.587323 0.813924 0.08556030.506111287738417
18.708627 0.014854 -2.267132 0.809744 0.066676 0.013571 0.436989 -0.341741 -0.34892430.03224121183901
18.368188 0.008330 -2.191991 1.147224 0.104372 0.007913 1.024364 -0.222827 0.38719531.01358329674352
18.405392 0.020707 -2.641720 0.752721 0.053464 0.014361 1.145254 -0.315258 0.69865630.982257395947702
17.573188 0.025424 -2.568754 0.713364 0.137705 0.006007 0.620737 0.000330 0.63390730.60914306613884
19.631030 0.001651 -2.575435 0.937868 0.042320 0.010591 0.468367 -0.518171 0.64205031.458255193667622
17.879272 0.016640 -2.309359 1.307451 0.094110 0.004870 0.864128 0.872999 0.58162131.268248390223693
18.394460 0.015068 -2.635035 1.470884 0.092933 0.000085 0.838825 -0.095701 0.80195131.058222412746048
17.720915 0.006774 -2.504274 0.981074 0.175063 0.005725 1.192596 0.608129 0.93543929.773891583181882
19.110466 0.007253 -2.348724 1.303132 0.044857 0.005463 0.868372 -1.070697 0.05257430.869899666190992
19.392008 0.002096 -2.567596 1.136216 0.051910 0.005951 1.197148 -0.150846 0.83816230.840984009941916
18.474454 0.004180 -2.283247 1.144247 0.122311 0.005490 0.538327 0.146019 0.14333529.023844726962043
18.004273 0.014205 -2.331869 1.287750 0.091893 0.008947 0.666367 -0.039430 0.69003730.818191055531397
18.215511 0.014893 -2.493791 0.833647 0.101973 0.011695 1.042498 0.125415 0.64134232.20267236828106
18.423793 0.006154 -2.271425 1.043542 0.076758 0.012270 0.649951 -0.255812 0.78704129.80800261821383
18.531392 0.018093 -2.503659 1.108960 0.066572 0.007644 0.649766 -0.226517 -0.27431530.277068014692983
19.515029 0.011208 -2.708990 0.819909 0.069883 0.003681 0.487571 -0.517927 0.09235630.657820900695775
17.870946 0.012447 -2.760341 1.114668 0.111851 0.013355 0.724298 0.161053 0.15232929.511779342376332
17.887695 0.010468 -2.344453 1.375942 0.116920 0.004816 0.780841 -0.125863 0.89548728.904720860749656
17.339176 0.017646 -2.855286 1.571582 0.112027 0.010649 1.006977 -0.530465 0.40132529.968515443066817
18.278089 0.005496 -2.060204 1.288891 0.125721 0.003939 1.175092 0.893386 0.78721229.452147980092874
18.528032 0.003472 -2.604185 1.555668 0.106136 0.002099 1.082960 0.275431 0.59408432.00479003946938
17.475450 0.015060 -2.385122 1.205296 0.128462 0.009980 0.603355 -0.291272 0.55604429.480632977702033
19.314037 0.012692 -2.107252 0.640618 0.045948 0.011416 0.508503 -1.076571 -0.04875930.757018372134382
18.655862 0.007490 -2.577665 1.014594 0.089719 0.009735 0.399208 -1.047978 0.06446830.72046316729797
18.768496 0.009804 -2.209774 1.411386 0.043718 0.003738 0.900569 0.647205 -0.10818129.702010514398587
17.772726 0.018086 -2.506895 0.730570 0.142494 0.005075 0.665037 0.232782 0.10540828.58297394355049
17.425335 0.016583 -2.635300 1.013316 0.160649 0.005197 1.257570 -1.141847 0.66211929.78851309849805
18.181837 0.008363 -2.309779 1.071217 0.097523 0.010630 1.420061 -0.220658 0.93404231.41049111988812
18.155165 0.008996 -2.840552 1.725230 0.102740 0.003328 0.918578 -0.273105 0.76853429.675404352634384
18.300962 0.017206 -2.237827 1.345532 0.086008 0.003831 0.785777 0.260031 0.93075029.415534485211644
18.397732 0.009292 -2.472463 0.901508 0.111849 0.006311 0.700543 -0.538376 0.68656030.140473880600624
19.498305 0.009162 -2.535892 0.841126 0.040658 0.007778 1.123465 -0.349892 0.75219829.31979082760354
17.836028 0.017647 -2.475952 0.828997 0.118972 0.007069 0.797676 -0.859384 1.02505729.579293005591808
17.739951 0.016251 -2.179751 1.233977 0.129228 0.004354 0.869286 0.340431 0.79545030.386084642191104
19.349248 0.007329 -2.467642 1.380850 0.037565 0.003151 0.787604 -0.705658 0.84261830.134570737331487
18.123147 0.011091 -2.349457 1.372806 0.056731 0.011327 1.761562 -0.215813 1.04190231.247285504797226
18.513169 0.009616 -2.497303 1.000879 0.100923 0.002093 0.885359 -1.026503 0.75822929.810655556829023
18.328741 0.006277 -2.657682 1.078157 0.121924 0.004965 1.161755 -0.004876 1.02240929.50513907025219
18.891320 0.016433 -2.158884 0.997141 0.081599 -0.002246 0.646504 -0.363551 0.48936529.520651773128275
17.765881 0.005778 -2.482225 1.646443 0.119105 0.006421 0.899389 0.177844 0.87557627.561780290634417
18.192346 0.018696 -2.163691 1.244776 0.056688 0.006434 0.510047 0.009778 0.86623329.433641461245845
18.855177 0.004265 -2.864216 1.140835 0.104001 0.007786 0.756404 0.177283 0.13283030.862196951757756
